date,protocol,RV_target,RV_pred
2001-09-04,static,1.21006334343207,1.0167908959950633
2001-09-05,static,1.567940853261372,1.0852588284975
2001-09-06,static,1.741133922532382,1.2544168879687314
2001-09-07,static,1.667351843476655,1.3647224851516766
2001-09-10,static,0.7464400379706416,1.3671803833374099
2001-09-17,static,2.29675218035708,1.0238278889272276
2001-09-18,static,1.042003236235857,1.6441618136380614
2001-09-19,static,2.081944577064913,1.1746605826378023
2001-09-20,static,2.307702737791633,1.5716016474616608
2001-09-21,static,3.849437482044617,1.6959403654676812
2001-09-24,static,2.748757762601681,2.4254373355723455
2001-09-25,static,1.304477680193878,2.0770553004066734
2001-09-26,static,1.218469727728596,1.581460400464755
2001-09-27,static,1.323602997683596,1.5113385621524609
2001-09-28,static,1.383097957678342,1.5036336512074806
2001-10-01,static,1.115339111892433,1.4158491567449616
2001-10-02,static,1.114282368466808,1.2488807645042346
2001-10-03,static,1.46243989737459,1.2418922102766752
2001-10-04,static,1.449677610160273,1.3856486250332545
2001-10-05,static,1.388342969369961,1.3933550995678727
2001-10-09,static,0.9012264114299248,1.3770157007383084
2001-10-10,static,1.152834601786397,1.1901352190648644
2001-10-11,static,1.31533031164723,1.2819014350073032
2001-10-12,static,1.857079670877908,1.3337950765970907
2001-10-15,static,1.152117300004648,1.5487107149089687
2001-10-16,static,1.086503988024434,1.2806839319444288
2001-10-17,static,1.573618941514749,1.2598790607941515
2001-10-18,static,1.066116193888358,1.4618353365090662
2001-10-19,static,0.9112781859880869,1.2564095645729059
2001-10-22,static,0.9394467542228608,1.1551381478222822
2001-10-23,static,1.14280161207753,1.1427104840089735
2001-10-25,static,1.666916711643086,1.2050343571754194
2001-10-26,static,1.196339154071286,1.3720708618813278
2001-10-29,static,1.161993104330658,1.194277147316566
2001-10-30,static,1.418967159273251,1.1924226885318117
2001-10-31,static,1.322417136537485,1.3086252095683926
2001-11-01,static,1.379365917171727,1.2828271764074377
2001-11-02,static,1.127417382150905,1.2893845490226574
2001-11-05,static,1.202019678146327,1.1967351325772397
2001-11-06,static,1.15493738084452,1.2260861723620005
2001-11-07,static,0.8003075842561285,1.19351492698741
2001-11-08,static,1.162328073761879,1.0357453911450858
2001-11-09,static,1.082307659638885,1.1516287219265409
2001-11-12,static,1.870673268609192,1.1230177877216132
2001-11-13,static,1.306999802751707,1.4425732584933526
2001-11-14,static,0.7244981797466657,1.2494325903806152
2001-11-15,static,0.9128627021272192,1.0266437851087977
2001-11-16,static,0.8630019762545089,1.079150128967477
2001-11-19,static,0.8419718331104427,1.0486205669600612
2001-11-20,static,0.8189360172421268,0.9844609901221169
2001-11-21,static,0.7878765872957458,0.9504619134421548
2001-11-23,static,0.4653365349652807,0.9410983772055098
2001-11-26,static,0.7479832139463298,0.8001608534070138
2001-11-27,static,1.281091561972055,0.8908570161708238
2001-11-28,static,1.139993881595862,1.096909931352732
2001-11-29,static,0.9690435178089092,1.061395622033344
2001-11-30,static,0.7033813571343202,1.0071652427908158
2001-12-03,static,1.123144354828888,0.9163328277470417
2001-12-04,static,0.7437601024197117,1.0811005553985134
2001-12-05,static,1.022849499371242,0.9139633076797613
2001-12-06,static,0.7409783631545263,1.0064326210696377
2001-12-07,static,0.9054286161155202,0.8904914747628797
2001-12-10,static,0.8142798787825314,0.9558003677321778
2001-12-11,static,0.8531661208011732,0.9089226334062452
2001-12-12,static,0.9190136617285584,0.9245836328268371
2001-12-13,static,1.290168077932872,0.941288905503713
2001-12-14,static,0.8951790798016378,1.0929177291448138
2001-12-17,static,0.738357556132137,0.9476486300862353
2001-12-18,static,0.8728665899021282,0.8884830972394699
2001-12-19,static,0.9867061164423042,0.936773027477153
2001-12-20,static,0.6700850026762807,0.9817648798321468
2001-12-21,static,0.7076453048661893,0.8380152012962799
2001-12-24,static,0.2745381760034638,0.8412640596617921
2001-12-26,static,0.6585760985720375,0.6598477726570599
2001-12-27,static,0.5010129576785793,0.7882160675607455
2001-12-28,static,0.6041637403470446,0.7065370089991605
2001-12-31,static,0.6412162292643091,0.7327404718443279
2002-01-02,static,0.966268590459913,0.7373624570506817
2002-01-03,static,0.6566055048198743,0.8856167283002889
2002-01-04,static,1.044820029298826,0.7750009913005464
2002-01-07,static,0.6871199564131354,0.9378645239678777
2002-01-08,static,0.7378895034975962,0.8141026638347848
2002-01-09,static,1.005434322754102,0.8336434263910442
2002-01-10,static,0.7341338449565324,0.9334123952700843
2002-01-11,static,0.7880538088062135,0.8388495937307431
2002-01-14,static,0.6233584813426926,0.845547449507001
2002-01-15,static,0.8214684034062697,0.7815269867957948
2002-01-16,static,0.9989456924393312,0.8548197638613704
2002-01-18,static,0.5346062211080984,0.9144176719347563
2002-01-22,static,0.8400807311890429,0.7360887563662135
2002-01-23,static,0.7616886143608685,0.8481839424827502
2002-01-24,static,0.8008952739770031,0.8256902942556676
2002-01-25,static,0.7255604377382431,0.8366353306354328
2002-01-28,static,0.3145897833672176,0.797506944613473
2002-01-29,static,1.033821775740384,0.6368161349935482
2002-01-30,static,1.725231647134668,0.9097387696964165
2002-01-31,static,0.929572311339872,1.2126017959461386
2002-02-04,static,1.010118663406929,0.9406556880127366
2002-02-05,static,1.407987656179556,0.9871537247924848
2002-02-06,static,1.337204338396716,1.188643487387492
2002-02-07,static,1.112078610894032,1.181891379979234
2002-02-08,static,1.000877335986783,1.0777587533217758
2002-02-11,static,0.7202531268154072,1.0411574013895886
2002-02-12,static,0.8822178728379,0.9280711366015115
2002-02-13,static,0.798923410176724,0.9622432709661977
2002-02-14,static,0.8285733605272456,0.904894077980652
2002-02-15,static,0.8885605627424368,0.9030058827175886
2002-02-19,static,1.045904717369608,0.9200787895156493
2002-02-20,static,1.050848969202996,0.9959893394674728
2002-02-21,static,1.087846973099158,1.0082217310058508
2002-02-22,static,1.266463247298555,1.0360274468640795
2002-02-25,static,0.9294254184735536,1.1281614088328618
2002-02-26,static,1.062881951195428,1.011322705808852
2002-02-27,static,1.130778607644308,1.0627980218774402
2002-02-28,static,0.993810874741922,1.0942765302795225
2002-03-01,static,0.9590100931350504,1.0440558181030486
2002-03-04,static,0.8169425123584603,1.0240797104716723
2002-03-05,static,1.07887531047939,0.9659279102175407
2002-03-06,static,0.7701600983615653,1.0527578886939561
2002-03-07,static,1.036454855317876,0.9242550407085877
2002-03-08,static,1.059972176981075,1.0211706135259369
2002-03-11,static,0.6466080749109402,1.0305509478269066
2002-03-12,static,1.33867384511949,0.8681490176328841
2002-03-13,static,0.7807296250219828,1.128793709031863
2002-03-14,static,0.5378051854604416,0.9286894100537906
2002-03-15,static,0.6818829309594097,0.8167664765840301
2002-03-18,static,0.7869818976192368,0.8478603953496988
2002-03-19,static,0.7443468258364988,0.8917268839157396
2002-03-20,static,0.916647568970029,0.847487489263371
2002-03-21,static,0.7908327200281315,0.9154507647872459
2002-03-22,static,0.7696940275623223,0.8799919386343282
2002-03-25,static,0.6775211588703064,0.8736061646347163
2002-03-26,static,0.9494151338753368,0.8312329207351129
2002-03-27,static,0.6792484216728376,0.9341273667741133
2002-03-28,static,0.6584886194890561,0.8241815145015853
2001-09-04,expanding,1.21006334343207,1.0167908959950636
2001-09-05,expanding,1.567940853261372,1.0864752877647794
2001-09-06,expanding,1.741133922532382,1.2597862815698606
2001-09-07,expanding,1.667351843476655,1.3769661314371757
2001-09-10,expanding,0.7464400379706416,1.383203454519509
2001-09-17,expanding,2.29675218035708,1.0247305364607118
2001-09-18,expanding,1.042003236235857,1.6558419128769923
2001-09-19,expanding,2.081944577064913,1.1965070804899902
2001-09-20,expanding,2.307702737791633,1.5737835194537029
2001-09-21,expanding,3.849437482044617,1.7117089609490737
2001-09-24,expanding,2.748757762601681,2.5456257037006655
2001-09-25,expanding,1.304477680193878,2.2042724680481185
2001-09-26,expanding,1.218469727728596,1.6545573173048838
2001-09-27,expanding,1.323602997683596,1.5399135431654205
2001-09-28,expanding,1.383097957678342,1.5170233560747555
2001-10-01,expanding,1.115339111892433,1.4167212768721589
2001-10-02,expanding,1.114282368466808,1.2348969427309675
2001-10-03,expanding,1.46243989737459,1.225492356069934
2001-10-04,expanding,1.449677610160273,1.3793061780645426
2001-10-05,expanding,1.388342969369961,1.3862359942397207
2001-10-09,expanding,0.9012264114299248,1.367017318863903
